user_type,pair,hash,height,time,order_id,status,direction,bidder_addr,offer_amount,ask_amount,leverage,margin_amount,entry_price,take_profit,stop_loss,pnl,fee,funding_payment,,
BOT,ORAI_USDC,6B1311C6B3391C5919054B763B1308E30F299F7E61BC46C24CD56A52E924BD55,14602988,2023-11-29 04:39:40,289,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5280.535642,1361.688851,3,1792.590112,3.944599,3.878838,5.127956,90.78137,2.151108,-11.869841,,
BOT,ORAI_USDC,66587BDEBE7B20FEF33D1F04BA68A624F96759493E73C55EAF65CD37CA45409A,14603167,2023-11-29 04:56:45,290,TP,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3904.890406,1014.948218,3,1327.753219,3.919884,3.854539,5.095832,73.589345,1.593302,-8.847303,,
USER,ORAI_USDC,6DFB4499B0A0C45E86287F676CE401E98DA3DAC2617762E73C5DDF93A09FEB33,14603301,2023-11-29 05:09:40,109,TP,BUY,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,463.788957,115.698227,3,150,3.884761,3.987892,0,14.328957,0.18,-12.713615,,
BOT,ORAI_USDC,0CDE1F69599237F2A0847C9FC0C711D500FD00A57E410E5D54F0F8DC9AB5DB7F,14603234,2023-11-29 05:03:13,291,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4111.143785,1068.408262,3,1388.366481,3.898415,3.833428,5.067922,53.955658,1.66804,-15.449183,,
BOT,ORAI_USDC,0CDE1F69599237F2A0847C9FC0C711D500FD00A57E410E5D54F0F8DC9AB5DB7F,14603234,2023-11-29 05:03:13,292,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4692.562682,1212.243792,3,1575.850313,3.899835,3.834823,5.069766,34.988257,1.893292,-6.961916,,
BOT,ORAI_USDC,63718F9E1472875E70915CFE4C4EC6EC3D233C3AE791453112095876DA0AC34F,14603247,2023-11-29 05:04:28,293,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4463.007266,1145.821372,3,1480.299045,3.875732,3.811122,5.038433,-22.110131,1.778492,-6.580452,,
BOT,ORAI_USDC,63718F9E1472875E70915CFE4C4EC6EC3D233C3AE791453112095876DA0AC34F,14603247,2023-11-29 05:04:28,294,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4685.124258,1195.447657,3,1544.612491,3.876236,3.811617,5.039087,-51.286785,1.85576,-6.865455,,
BOT,ORAI_USDC,DEF8CD6E221C49E7259E386BC4C70E7A2714E55AA6C5CE72FE8F6B1641252687,14603253,2023-11-29 05:05:03,295,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5332.206055,1361.68861,3,1760.178236,3.877931,3.813282,5.041288,-51.671347,2.11475,-7.820177,,
BOT,ORAI_USDC,3861FD517162744A8EA08B658B9FF71F04568DF7A036F2F8CE64AF7C5E1DB361,14603300,2023-11-29 05:09:34,296,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5267.337159,1335.567416,3,1714.250652,3.850612,3.786418,5.005773,-124.585203,2.059572,-7.670163,,
BOT,ORAI_USDC,3861FD517162744A8EA08B658B9FF71F04568DF7A036F2F8CE64AF7C5E1DB361,14603300,2023-11-29 05:09:34,297,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4028.471163,1015.098354,3,1301.822167,3.847377,3.783242,5.001574,-123.004662,1.564062,-5.829709,,
BOT,ORAI_USDC,3861FD517162744A8EA08B658B9FF71F04568DF7A036F2F8CE64AF7C5E1DB361,14603300,2023-11-29 05:09:34,298,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5737.676723,1436.384143,3,1875.271789,3.91665,3.851355,5.091622,-111.861356,2.253028,0,,
BOT,ORAI_USDC,4BDB17ECCC12509092FE6777D67476B03BB4ABE9C4C07F6981192702FAE22991,14603473,2023-11-29 05:26:13,299,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3825.62697,966.251734,3,1285.024559,3.989719,3.923211,5.186619,29.446707,1.543882,0,,
BOT,ORAI_USDC,4BDB17ECCC12509092FE6777D67476B03BB4ABE9C4C07F6981192702FAE22991,14603473,2023-11-29 05:26:13,300,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5747.161298,1442.316474,3,1905.904862,3.964257,3.898168,5.15351,-29.446712,2.289832,0,,
BOT,ORAI_USDC,FFA3AEE32CDB4FE51B3F15EEB27E8512950C4875DFD0B24316735BA545647D5B,14603640,2023-11-29 05:43:03,301,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3955.835892,991.573975,3,1318.611963,3.989451,3.922947,5.186269,-0.000003,1.584234,0,,
BOT,ORAI_USDC,80EE8D52D4B18D980AA9637782622AED4ACBAA7D99D32FAD76872445C1C2FA00,14604600,2023-11-29 07:14:55,302,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4868.268384,1221.029963,3,1622.756127,3.987017,3.920551,5.183102,-0.000003,1.949646,-23.617161,,
BOT,ORAI_USDC,251568BDF123BA990ADC8FD65A43456131D2087C31388D480D282975612B378A,14604799,2023-11-29 07:33:54,303,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5302.489885,1330.325161,3,1767.496627,3.98586,3.919412,5.181595,-0.000004,2.123544,0,,
BOT,ORAI_USDC,D6762E8DB15F02B7E4EAD744591A38C7A0729662322A392DB4E034683B7DAEDD,14605042,2023-11-29 07:57:05,304,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,19903.42187,4910.6957,3,6634.473958,4.053075,4.120691,2.837197,-0.000003,7.970932,0,,
BOT,ORAI_USDC,657F0C694314FB1981B4C7307C200E465FAB83085E228660378838748B496371,14605052,2023-11-29 07:58:03,305,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,13973.57986,3461.151841,3,4657.859953,4.037262,4.104595,2.826114,-0.000004,5.596146,0,,
BOT,ORAI_USDC,C79A19A1666A5E2F3209123633366F4DD3CDAFAC8A76694EE4629C2EE62C0575,14605070,2023-11-29 07:59:45,306,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,10837.1485,2689.853561,3,3612.382833,4.028899,4.096081,2.820253,-0.000004,4.340066,0,,
BOT,ORAI_USDC,84028C349BE0DB3E24E4B77E566167BFE8AE181714FE64827BB8A6C90EF93F8A,14605084,2023-11-29 08:01:08,307,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6680.550888,1662.732409,3,2226.850297,4.017814,4.084799,2.812485,-0.000003,2.67543,17.490282,,
BOT,ORAI_USDC,515CCAA812E5A84C55FD386AE953E8DAD25BFE90D525C2556C369C5D1A962633,14605653,2023-11-29 08:55:26,308,Close,SELL,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3824.595475,960.677753,3,1277.630627,3.989778,3.923269,5.186695,8.296406,1.534998,0,,
USER,ORAI_USDC,2496DFD3C0E204481E932AECAEF9DC5369FAA55630D5ADF200FC9B80471A98A0,14605792,2023-11-29 09:08:41,309,Close,SELL,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1626.352411,407.029418,3,539.352,3.97528,2.650186,0,-8.296411,0.648,-4.012903,,
USER,ORAI_USDC,9E3D3ACCB8F035EF3953A25E0D5A34FCCED87AF7B156A20CB2B1B2E753EAE82D,14606485,2023-11-29 10:14:55,310,Close,SELL,orai1uesy4qnqathqlxalakh9r5slvjlvq6appzdhjr,1630.453513,403.449391,3,537.3544,3.995701,2.669532,0,-18.390313,0.6456,-2.084219,,
USER,INJ_USDC,9C5DD3AAE4DCEFE24C121AF7A3C7D45108047E1170EF71D7C0CB5C1887EAD944,14606756,2023-11-29 10:40:44,313,Close,BUY,orai1zepr4z9v0lyuwkyu8a06xfc9mc6g6zrf4jlfx5,0.299627,0.018114,3,0.09988,16.541901,17.093297,0,-0.000013,0.00012,0,,
USER,INJ_USDC,04A6F8F836AEE6ADCE87AB211811B180AAC0674C6B3FECA289DEC75FD777C328,14606762,2023-11-29 10:41:19,314,Close,BUY,orai1zepr4z9v0lyuwkyu8a06xfc9mc6g6zrf4jlfx5,2.996394,0.181147,3,0.9988,16.541262,17.092637,0,-0.000006,0.0012,0,,
BOT,ORAI_USDC,756A50BE1583706CEDD9377C312B79D563FE6BD646438EC3C8DD3BFD0B4355A8,14607144,2023-11-29 11:17:45,311,TP,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4470.442073,1094.01985,3,1461.567622,4.003072,4.069804,2.80216,91.000847,1.75388,9.268536,,
BOT,ORAI_USDC,4BFF8343CEE6969711F4F6FBC0BA4822B17829D37C13D07D8C54FB918030354D,14607201,2023-11-29 11:23:11,312,TP,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4225.801761,1027.979197,3,1381.146948,4.025829,4.092939,2.818089,87.333045,1.657376,8.709039,,
BOT,ORAI_USDC,77C5622292D9751923767801DE019F5F6674FC82A8466F6B03ABF3E47B389A0D,14607355,2023-11-29 11:37:54,315,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5358.798111,1303.272111,3,1763.694835,4.059846,4.127527,2.841904,67.713606,2.118976,4.308617,,
BOT,ORAI_USDC,0F22CC6B0AD7A03DFDC2CBD484F359C4E5B8D0CD681D104C0BCE55D6275ACE1C,14607487,2023-11-29 11:50:33,318,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4517.562664,1099.867108,3,1498.088242,4.086188,4.154306,2.860342,23.297938,1.799864,0,,
BOT,ORAI_USDC,0F22CC6B0AD7A03DFDC2CBD484F359C4E5B8D0CD681D104C0BCE55D6275ACE1C,14607487,2023-11-29 11:50:33,319,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4467.208308,1094.065056,3,1490.209115,4.086253,4.154372,2.860387,-3.419037,1.790398,0,,
BOT,ORAI_USDC,059F3C46E65862831EACFA358AF94AADF740169A0318A0CC486E836DC22E9093,14607674,2023-11-29 12:08:31,320,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4399.255303,1075.717294,3,1473.824341,4.110255,4.178773,2.877188,-22.21772,1.770714,4.373866,,
BOT,ORAI_USDC,B377EB56AF78054FB5EA6B9DC0DB23FD8B30F41592284452739CDD3E14B526E4,14607856,2023-11-29 12:25:55,321,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4960.276309,1211.187735,3,1660.467775,4.112825,4.181388,2.878988,-21.127016,1.994954,4.924689,,
BOT,ORAI_USDC,B377EB56AF78054FB5EA6B9DC0DB23FD8B30F41592284452739CDD3E14B526E4,14607856,2023-11-29 12:25:55,322,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4080.219722,1002.257842,3,1372.57655,4.108453,4.17694,2.875926,-37.509928,1.64907,4.07518,,
BOT,ORAI_USDC,24570258C0F6D33428E33FD5084F6E8883259E879F057FA276CBF892B2FAAD9F,14607979,2023-11-29 12:37:42,323,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5621.229542,1378.764347,3,1878.000013,4.086267,4.154389,2.860399,-12.770497,2.256306,5.606055,,
BOT,ORAI_USDC,7FC6B54EA76521CDE9EAF2B2CA729E6A4D9C07B317AB49B03A32AE8A1013A1E2,14608143,2023-11-29 12:53:19,324,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5753.318465,1405.159663,3,1917.219997,4.093243,4.161482,2.865282,1.658474,2.303428,0,,
BOT,ORAI_USDC,2B76ADE3B75D3B6B17630F16EF66CADF78CFD206FA5ABFE3557004175D0164CA,14608497,2023-11-29 13:27:12,325,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6015.513572,1462.794816,3,1987.491945,4.076084,4.144039,2.853272,53.037737,2.387854,5.112467,,
BOT,ORAI_USDC,225D137AC73DD365CF606D9592A58DAB089C63230DB8C7952A0BAECBC55D8060,14608667,2023-11-29 13:43:31,326,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3836.865619,933.795708,3,1267.508783,4.072118,4.139998,2.850491,34.33927,1.522836,3.263615,,
USER,ORAI_USDC,7EBC59DDC0C336CADE92A521C3C91F537C33F937DE2D86F573AD84BDE0108C19,14608982,2023-11-29 14:13:43,317,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,1.468924,0.351449,1,1.431838,4.074098,4.481507,3.666688,0.037086,0.000572,0.004331,,
BOT,ORAI_USDC,DAA38FD59101FDD962268B1F6489B27D70617699F2658AC5F77CCDE1B2F816E8,14608936,2023-11-29 14:09:18,327,TP,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5202.479427,1249.053576,3,1707.483916,4.096145,4.16443,2.867312,86.174619,2.04898,10.317182,,
BOT,ORAI_USDC,1CCB34303B6B4076A70A4523701A3982C872312A7DABF695629A1DE29C44C170,14608934,2023-11-29 14:09:07,328,TP,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4995.463443,1198.092442,3,1636.214607,4.092132,4.16035,2.864503,92.70999,1.963456,9.896243,,
BOT,ORAI_USDC,9AB09867D494F99063EF041DFBAECB2BD85F188AFB108F1301F0EA6C861463B1,14608999,2023-11-29 14:15:26,329,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4352.212264,1044.2581,3,1433.067601,4.116992,4.185622,2.881904,53.009461,1.721746,4.975889,,
BOT,ORAI_USDC,9AB09867D494F99063EF041DFBAECB2BD85F188AFB108F1301F0EA6C861463B1,14608999,2023-11-29 14:15:26,330,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4324.248311,1043.453042,3,1428.72235,4.107676,4.17615,2.875382,38.081261,1.716526,4.972053,,
BOT,ORAI_USDC,EE3DD7D62FB4427BFAD3BCEF163953F5DCE555C535DF0C7E196AC0DA2A527947,14609141,2023-11-29 14:30:16,331,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6859.795138,1653.208141,3,2268.701279,4.116906,4.185543,2.881849,53.691301,2.725712,7.877536,,
BOT,ORAI_USDC,1B9BE473026112089FEB8AEFA2F9FBDEA4153440971E93E28F06CD9EF4FAB4BD,14609245,2023-11-29 14:40:26,332,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4835.883088,1174.41663,3,1624.050397,4.148571,4.21773,2.90401,-36.268103,1.9512,5.596095,,
BOT,ORAI_USDC,1B9BE473026112089FEB8AEFA2F9FBDEA4153440971E93E28F06CD9EF4FAB4BD,14609245,2023-11-29 14:40:26,333,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3839.380775,937.748346,3,1304.241299,4.172466,4.24202,2.920735,-73.343122,1.566968,0,,
USER,ORAI_USDC,44FE1F8EE5F196C5A2D3A43AAB38AB09363A0D6CEA3583E3C5FE8C67F7697211,14608995,2023-11-29 14:14:58,336,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,1.999197,0.47832,1,1.9992,4.179628,4.59759,0,-0.000003,0.0008,0,,
USER,ORAI_USDC,FF2F76B89AC4180039440E9BE67ABE96EACF7E24A558D8AA0A2F79DC6B8CCAAB,14609135,2023-11-29 14:29:41,339,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,2.996396,0.718894,3,0.9988,4.168069,4.307004,0,-0.000004,0.0012,0,,
USER,INJ_USDC,87592C0B392B123D059E09B4BA72B2AA5806BC35989CEEA7F0F0AE1BB69AE221,14608966,2023-11-29 14:12:10,316,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,2.863667,0.173123,1,2.863676,16.541279,18.195406,0,-0.000009,0.001144,-0.000208,,
USER,INJ_USDC,819D7B22198B59FECE5635CDB5670147125250B8A8B20C69000899DD4FB83B8C,14609126,2023-11-29 14:28:49,338,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,2.877628,0.173967,1,2.87763,16.54124,18.195336,14,-0.000002,0.00115,0,,
BOT,ORAI_USDC,FCB17F595A475BC86E93B3927A0CDC95C3367512174E6148817ACA4AA06C1E84,14609754,2023-11-29 15:29:07,334,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4219.935919,1030.588267,3,1431.696821,4.16761,4.237084,2.917336,-75.154544,1.7201,4.005896,,
BOT,ORAI_USDC,90B53FB43FA9829A497D630F5D5201A5841AFD813738C1AB36FEBB231292C511,14610034,2023-11-29 15:55:51,335,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5199.156939,1262.614738,3,1753.052644,4.165291,4.234729,2.915715,-60.000993,2.10619,4.907783,,
BOT,ORAI_USDC,82E97E0EB617A8EF9DC964C92754B29FA8849F77A5B2AD7846F8F88A55F5AFE5,14610091,2023-11-29 16:01:17,337,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6650.126587,1579.245692,3,2184.736741,4.150215,4.219407,2.905165,95.916364,2.624832,5.067799,,
BOT,ORAI_USDC,4D31CDFBA927EEF98F920705692AA08AE59C1ED7B0621ECF94C5E8861A84B33A,14610102,2023-11-29 16:02:20,340,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4218.006246,1003.643517,3,1369.967994,4.094983,4.163246,2.866497,108.102264,1.645936,3.220692,,
BOT,ORAI_USDC,4D31CDFBA927EEF98F920705692AA08AE59C1ED7B0621ECF94C5E8861A84B33A,14610102,2023-11-29 16:02:20,341,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5016.849511,1200.925586,3,1639.892657,4.096571,4.164863,2.86761,97.17154,1.970234,-0.814227,,
BOT,ORAI_USDC,4CAE35FF14F8E2FA80F0DEFA53EEBEF628992DAE87F29FAF31D1B73560047A19,14610395,2023-11-29 16:30:20,342,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4115.87013,985.815528,3,1354.132902,4.12085,4.189544,2.884604,53.471424,1.62691,-0.668382,,
BOT,ORAI_USDC,77FE73C6C6B5BD4476339887299F8D7F065D0626AC05434EB7C8B3D39DBBEFF7,14610404,2023-11-29 16:31:12,343,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5622.471151,1355.270827,3,1860.698394,4.118804,4.187469,2.883175,40.375969,2.23552,-0.918873,,
USER,ORAI_USDC,2798C84E0D449B5742A2E31FB5CF6EFE98DAA87F57E402FC1F70B9A4C906E2B4,14610324,2023-11-29 16:23:33,346,Close,BUY,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,5.341879,1.282918,1,5.34188,4.163851,4.179999,4.14303,-0.000001,0.002136,0,,
BOT,ORAI_USDC,FF5E6473D6D19BD5FA8C318E6450255F5C920C81C94EEA152AE9471F7156D0C3,14610871,2023-11-29 17:15:55,344,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,17263.61565,4177.522084,3,5822.477383,4.18129,4.251036,2.926942,-203.816495,6.995366,8.179588,,
BOT,ORAI_USDC,04EAB9711C1886EB0AAFF12152CC9C882D33DDC16331F95A5B04224373B262CD,14610971,2023-11-29 17:25:29,345,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3867.330104,933.070806,3,1307.388775,4.203503,4.273574,2.942461,-54.836221,1.57075,1.826952,,
BOT,ORAI_USDC,04EAB9711C1886EB0AAFF12152CC9C882D33DDC16331F95A5B04224373B262CD,14610971,2023-11-29 17:25:29,347,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4075.107898,988.335866,3,1375.454827,4.175062,4.24466,2.922553,-51.256583,1.652528,1.935161,,
BOT,ORAI_USDC,F457929F975D8DEE0614BCE6705778AD4E385F652A8C9448FCDC7F73E3DFADA1,14611344,2023-11-29 18:01:11,348,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4037.838164,984.534651,3,1360.106931,4.144415,4.213501,2.901099,-42.482629,1.634088,2.598186,,
BOT,ORAI_USDC,F457929F975D8DEE0614BCE6705778AD4E385F652A8C9448FCDC7F73E3DFADA1,14611344,2023-11-29 18:01:11,349,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4324.04115,1060.147428,3,1472.726634,4.167514,4.236987,2.91727,-94.138752,1.769394,2.797729,,
BOT,ORAI_USDC,355F8D9207C7FA67D33471185CCC1D5E3731067B51BFF0479050113DB73F0D9E,14611381,2023-11-29 18:04:42,352,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,12600.58218,3105.745305,3,4265.703234,4.120463,4.189179,2.884352,-196.527521,5.124992,2.115012,,
USER,INJ_USDC,C0C7697C2F30CAE33F466318E5EB38DD0D9E39071A42271EE87264AC8B637BEC,14610669,2023-11-29 16:56:33,350,Close,SELL,orai12zyu8w93h0q2lcnt50g3fn0w3yqnhy4fvawaqz,2.668807,0.161343,1,2.668806,16.541194,14.887074,0,-0.000001,0.001066,0,,
BOT,ORAI_USDC,A958E4790FE92C759BC06FFC36C1AA4E2ADBC61EF84FDC551747EB36A8143CBA,14613928,2023-11-29 22:08:13,362,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4102.841725,997.539984,3,1389.442692,4.178607,4.248264,2.925034,-65.486351,1.669334,6.161804,,
BOT,ORAI_USDC,A958E4790FE92C759BC06FFC36C1AA4E2ADBC61EF84FDC551747EB36A8143CBA,14613928,2023-11-29 22:08:13,367,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4727.969622,1156.233593,3,1618.07929,4.198319,4.268307,2.938834,-126.268248,1.944026,7.142054,,
BOT,ORAI_USDC,EBFB48D3C669899D2783C76DFEDAD6879A94DC975439017E2A2891CE1EB68699,14613979,2023-11-29 22:13:05,368,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4051.146499,990.36774,3,1395.764346,4.228018,4.298499,2.959622,-136.146539,1.676928,6.117501,,
BOT,ORAI_USDC,EBFB48D3C669899D2783C76DFEDAD6879A94DC975439017E2A2891CE1EB68699,14613979,2023-11-29 22:13:05,374,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5952.018514,1464.71263,3,2009.691768,4.116217,4.184839,2.881365,-77.05679,2.414526,4.126095,,
BOT,ORAI_USDC,261111958E432F2B48F35328B87D1541F03BFA9D08035F579B1D5CFC4AAAA3D1,14614113,2023-11-29 22:25:53,375,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4276.98478,1048.897786,3,1437.825358,4.112389,4.180943,2.878682,-36.491294,1.727462,0,,
BOT,ORAI_USDC,D4F157105AA4D6CC7E3A8B6615FB8487E5CB3A56D327F719D46F8292B5EF0F2D,14614621,2023-11-29 23:14:29,376,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4696.780111,1138.477121,3,1551.712731,4.088916,4.157079,2.862251,41.641918,1.864292,0.176463,,
BOT,ORAI_USDC,97B3C48FE95B4C8860A676668C2D064F0E88DE2D29BBA7AB917C80094BDF4414,14614824,2023-11-29 23:33:52,378,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,6861.923817,1676.026721,3,2271.53144,4.065922,4.133709,2.84616,47.329497,2.729112,0.259784,,
BOT,INJ_USDC,4B3B2A2031B5B53741C40D185BEE44C9040B240B6FD82A2F79D0F37934709C94,14614149,2023-11-29 22:29:18,377,Close,SELL,orai1nza67tu4pv6uueqmynytqzelejpykr5d3tkqnd,11998.81017,728.301593,3,3999.60339,16.475056,16.200394,21.41747,-0.000003,4.80529,0,,
BOT,INJ_USDC,5F3617D370C86D5916712712A5E6C5AAFFC8AFCF1B278F1A752A8099B2688793,14614243,2023-11-29 22:38:18,380,Close,SELL,orai1nza67tu4pv6uueqmynytqzelejpykr5d3tkqnd,8385.261734,508.352311,3,2795.087244,16.494981,16.220009,21.443402,-0.000002,3.358134,0,,
BOT,INJ_USDC,A3AF149E3989E0B78D09797BAE7C57672C3E994C09CE65C601B2C0BD17D3F1CF,14614863,2023-11-29 23:37:37,385,Close,BUY,orai1nza67tu4pv6uueqmynytqzelejpykr5d3tkqnd,7601.692752,458.399183,3,2533.897585,16.583128,16.859565,11.608225,-0.000003,3.04433,0,,
USER,INJ_USDC,02CBCB00AEF76B21173E828A985CE2F9E205B271B1D6F8C532B1E86A5D5FAA15,14614936,2023-11-29 23:44:36,389,Close,SELL,orai18vyspza5ndpg5wss0u7mqs7g50zekjrjvc2dys,898.920007,54.360543,3,299.64,16.536258,15.985049,0,-0.000007,0.36,0,,
BOT,ORAI_USDC,FFED59E0492B989273B255E38074EBEEE774BB562633F6DCD9D93BA1CC08ACF2,14611462,2023-11-29 18:12:26,353,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4440.583933,1095.945172,3,1490.160521,4.07911,4.14711,2.855387,-29.89763,1.79034,0,,
BOT,ORAI_USDC,75780AAA4C7BD0584918C23AA97DE689B78DC8F0BAB995104A13C94FDBFEDD9C,14613233,2023-11-29 21:01:47,354,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,7826.864304,1857.742615,3,2503.973936,4.043575,4.110992,2.830519,314.942496,3.008378,8.309682,,
BOT,ORAI_USDC,E16FCF0675C6F8E01913077A9C256B07F799C2193C2A24675A61BC3F6528C6A7,14613482,2023-11-29 21:25:33,355,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4408.820678,1052.359873,3,1421.16141,4.051355,4.118891,2.835958,145.336448,1.707442,4.707205,,
BOT,ORAI_USDC,8CCDCDFB284132906FE010D711DAD8B0A37935A4F7E259EF8542F212A33806FF,14613601,2023-11-29 21:36:56,356,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4771.651995,1145.80807,3,1556.528161,4.075363,4.1433,2.852764,102.067512,1.870076,5.125199,,
BOT,ORAI_USDC,77C2920EBB41828D85FBCB062A3E08B0702E61300C15B0267F7BBFB5F0EC874C,14613694,2023-11-29 21:45:49,358,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,3862.959555,933.814671,3,1275.674557,4.098268,4.166585,2.868796,35.935884,1.532648,4.408539,,
BOT,ORAI_USDC,77C2920EBB41828D85FBCB062A3E08B0702E61300C15B0267F7BBFB5F0EC874C,14613694,2023-11-29 21:45:49,359,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,4872.076444,1184.528478,3,1627.466034,4.121807,4.19052,2.885276,-10.321658,1.955304,5.592158,,
BOT,ORAI_USDC,F7D03BFEAEE04D2457828831925FDBF40950138BBB35B7B64E44D55DBE158717,14613844,2023-11-29 22:00:11,360,Close,BUY,orai15vc7z4zyyam999zp6rwealm06lvuy9ykumwlpl,5880.41464,1428.456951,3,1976.566456,4.151122,4.220326,2.905798,-49.284728,2.374728,10.767708,,
